[INFO  13:32:49] Start training with parametrization:
{
    "batch_size": 100,
    "beta": 1,
    "c_energy": "cross_entropy",
    "dataset": "mnist",
    "dimensions": [
        784,
        1000,
        10
    ],
    "dynamics": {
        "dt": 0.1,
        "n_relax": 20,
        "tau": 1,
        "tol": 0
    },
    "energy": "cond_gaussian",
    "epochs": 50,
    "fast_ff_init": true,
    "learning_rate": 0.001,
    "log_dir": "",
    "nonlinearity": "sigmoid",
    "optimizer": "adam",
    "seed": 2019
}
[INFO  13:43:40] 30%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:43:43] 40%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:43:46] 50%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:43:49] 60%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:43:52] 70%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:43:56] 80%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:43:59] 90%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:44:04] epoch: 20 	 test_acc: 0.9841 	 mean_E: 0.0000
[INFO  13:44:04] 0%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:44:07] 10%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:44:10] 20%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:44:13] 30%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:44:16] 40%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:44:20] 50%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:44:23] 60%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:44:26] 70%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:44:29] 80%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:44:32] 90%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:44:37] epoch: 21 	 test_acc: 0.9838 	 mean_E: 0.0000
[INFO  13:44:37] 0%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:44:40] 10%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:44:44] 20%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:44:47] 30%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:44:50] 40%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:44:53] 50%:	E: 0.00	dE -0.00	batch_acc 1.0000
